entity_id,avg_number_rabies,min_number_rabies,max_number_rabies,sum_number_rabies
192,20192.370366666666,14075.508,24744.658,605771.111
79,8599.173279999999,10190.644,9964.957,257975.19839999996
133,1582.1696266666663,1177.1449,1881.7257,47465.08879999999
127,1335.415486666667,1073.9458,1441.1188,40062.46460000001
36,1247.906733,1044.7965,977.9138,37437.20199
60,1145.1725223333333,1008.1017,987.63824,34355.17567
119,972.9036866666668,1022.31464,992.23914,29187.110600000004
14,785.7088230000002,1033.1205,911.6814,23571.264690000004
122,661.2508643333334,1019.73895,997.43427,19837.525930000003
139,618.6910056666668,358.0602,898.071,18560.730170000003
